DATETIME,LATITUDE,LONGITUDE,OBSERVATION COUNT,temperature,time_deltas,OBSERVATION_DATETIME,COMMON NAME
2015-07-17,47.272695625,-77.17509605,65.0,290.225006104,143274600.0,2015-07-17,White-rumped Sandpiper
2015-07-18,47.2908488714,-85.2074241,22.0,295.574981689,143358000.0,2015-07-18,White-rumped Sandpiper
2015-07-19,48.423825975,-54.54879685,57.0,295.25,143456400.0,2015-07-19,White-rumped Sandpiper
2015-07-20,48.7903897,-72.379130225,7.0,278.624969482,143539200.0,2015-07-20,White-rumped Sandpiper
2015-07-21,42.851774775,-75.536548975,140.0,296.549987793,143621100.0,2015-07-21,White-rumped Sandpiper
2015-07-22,44.3519286333,-78.4417435444,104.0,295.899993896,143704140.0,2015-07-22,White-rumped Sandpiper
2015-07-23,47.4888702,-77.7557602333,131.0,287.200012207,143793000.0,2015-07-23,White-rumped Sandpiper
2015-07-24,48.890958475,-78.83501975,868.0,292.425018311,143879400.0,2015-07-24,White-rumped Sandpiper
2015-07-25,44.946071475,-75.51286915,293.0,289.600006104,143964000.0,2015-07-25,White-rumped Sandpiper
2015-07-26,45.2312457556,-77.2899940333,381.0,288.200012207,144051300.0,2015-07-26,White-rumped Sandpiper
2015-07-27,49.426090525,-78.129539,3215.0,294.199981689,144139500.0,2015-07-27,White-rumped Sandpiper
2015-07-28,44.8040275118,-72.6366885529,1832.0,296.924987793,144222300.0,2015-07-28,White-rumped Sandpiper
2015-07-29,44.6908410143,-70.0811296714,2184.0,296.75,144308400.0,2015-07-29,White-rumped Sandpiper
2015-07-30,45.7753854455,-69.5725305455,1612.0,295.325012207,144395100.0,2015-07-30,White-rumped Sandpiper
2015-07-31,45.2292542385,-71.1869937462,638.0,295.174987793,144482160.0,2015-07-31,White-rumped Sandpiper
2015-08-01,44.20663615,-72.8561342958,8577.0,294.225006104,144568380.0,2015-08-01,White-rumped Sandpiper
2015-08-02,43.6548775533,-73.2608433133,12658.0,286.299987793,144655200.0,2015-08-02,White-rumped Sandpiper
2015-08-03,46.8399767182,-72.4511591727,6659.0,294.899993896,144742800.0,2015-08-03,White-rumped Sandpiper
2015-08-04,44.10655016,-72.14738876,11284.0,284.375,144833400.0,2015-08-04,White-rumped Sandpiper
2015-08-05,44.9538425545,-71.0895786818,11623.0,292.25,144914100.0,2015-08-05,White-rumped Sandpiper
2015-08-06,43.7982161038,-72.6468618423,20984.0,285.649993896,144999000.0,2015-08-06,White-rumped Sandpiper
2015-08-07,43.5174054667,-71.3243257917,842.0,286.299987793,145087200.0,2015-08-07,White-rumped Sandpiper
2015-08-08,42.9137132911,-72.9775578356,7856.0,292.599975586,145170900.0,2015-08-08,White-rumped Sandpiper
2015-08-09,42.9833265333,-74.2855442037,6031.0,295.674987793,145259700.0,2015-08-09,White-rumped Sandpiper
2015-08-10,44.1026763913,-72.6355560087,14866.0,290.974975586,145345500.0,2015-08-10,White-rumped Sandpiper
2015-08-11,44.390423455,-70.745941045,3735.0,290.950012207,145432200.0,2015-08-11,White-rumped Sandpiper
2015-08-12,44.0055339485,-72.1284250303,10837.0,288.299987793,145517700.0,2015-08-12,White-rumped Sandpiper
2015-08-13,44.4076469925,-68.5277153,6623.0,293.600006104,145603800.0,2015-08-13,White-rumped Sandpiper
2015-08-14,44.4929338621,-70.3996715138,8273.0,293.325012207,145692000.0,2015-08-14,White-rumped Sandpiper
2015-08-15,42.1592339046,-73.0402753169,1802.0,295.450012207,145777380.0,2015-08-15,White-rumped Sandpiper
2015-08-16,43.068497866,-70.291880106,5884.0,295.350006104,145864800.0,2015-08-16,White-rumped Sandpiper
2015-08-17,42.6757575135,-69.8795997568,16288.0,296.299987793,145950480.0,2015-08-17,White-rumped Sandpiper
2015-08-18,41.9540722931,-68.5209998586,9257.0,290.350006104,146037300.0,2015-08-18,White-rumped Sandpiper
2015-08-19,44.0747990595,-68.8659111676,618.0,294.950012207,146121300.0,2015-08-19,White-rumped Sandpiper
2015-08-20,44.2778867125,-73.1777994925,9543.0,292.725006104,146208600.0,2015-08-20,White-rumped Sandpiper
2015-08-21,42.771039042,-72.384884938,20014.0,289.375,146295000.0,2015-08-21,White-rumped Sandpiper
2015-08-22,43.3818294475,-73.8239598864,5356.0,293.0,146383200.0,2015-08-22,White-rumped Sandpiper
2015-08-23,41.825064302,-72.0316560863,10995.0,293.974975586,146469600.0,2015-08-23,White-rumped Sandpiper
2015-08-24,42.4016801636,-71.5639081,10337.0,292.549987793,146556600.0,2015-08-24,White-rumped Sandpiper
2015-08-25,41.3965104119,-71.2063151357,7728.0,301.949981689,146643000.0,2015-08-25,White-rumped Sandpiper
2015-08-26,42.6245894233,-71.407085714,4250.0,289.349975586,146727900.0,2015-08-26,White-rumped Sandpiper
2015-08-27,42.0112424849,-71.4217632189,285.0,291.75,146814300.0,2015-08-27,White-rumped Sandpiper
2015-08-28,41.5117891341,-72.0245130045,2556.0,295.849975586,146901000.0,2015-08-28,White-rumped Sandpiper
2015-08-29,39.5084984545,-73.1819079597,644.0,294.825012207,146987160.0,2015-08-29,White-rumped Sandpiper
2015-08-30,40.5862247,-73.9590995771,5645.0,296.224975586,147072480.0,2015-08-30,White-rumped Sandpiper
2015-08-31,42.0042202077,-71.1847995308,2178.0,295.649963379,147163200.0,2015-08-31,White-rumped Sandpiper
2015-09-01,42.81211176,-72.269246175,4517.0,289.25,147247200.0,2015-09-01,White-rumped Sandpiper
2015-09-02,41.2698974759,-70.5890008483,251.0,297.974975586,147331800.0,2015-09-02,White-rumped Sandpiper
2015-09-03,42.3566094741,-71.2668652556,774.0,289.274993896,147420900.0,2015-09-03,White-rumped Sandpiper
2015-09-04,39.7416223257,-72.1332254686,1737.0,299.875,147507360.0,2015-09-04,White-rumped Sandpiper
2015-09-05,41.5208363426,-71.4802144361,391.0,295.774993896,147592800.0,2015-09-05,White-rumped Sandpiper
2015-09-06,37.1486981096,-67.9995113654,1674.0,288.149993896,147679200.0,2015-09-06,White-rumped Sandpiper
2015-09-07,42.9828861971,-74.7788077371,1183.0,297.399993896,147767400.0,2015-09-07,White-rumped Sandpiper
2015-09-08,41.3536739538,-69.5387661538,234.0,289.450012207,147853800.0,2015-09-08,White-rumped Sandpiper
2015-09-09,42.1758753842,-69.8999888526,335.0,292.375,147940200.0,2015-09-09,White-rumped Sandpiper
2015-09-10,42.811371932,-71.213237884,355.0,294.774993896,148023000.0,2015-09-10,White-rumped Sandpiper
2015-09-11,38.7352161368,-68.7226433579,497.0,290.899993896,148109100.0,2015-09-11,White-rumped Sandpiper
2015-09-12,41.8932340639,-69.6773918917,230.0,290.899993896,148197000.0,2015-09-12,White-rumped Sandpiper
2015-09-13,39.2949361366,-69.7622108195,183.0,290.974975586,148287480.0,2015-09-13,White-rumped Sandpiper
2015-09-14,37.4562999429,-70.8585230619,155.0,300.350006104,148371300.0,2015-09-14,White-rumped Sandpiper
2015-09-15,33.0234208667,-69.3868157133,49.0,293.074981689,148459500.0,2015-09-15,White-rumped Sandpiper
2015-09-16,35.8883447462,-70.9159286846,51.0,306.475006104,148546800.0,2015-09-16,White-rumped Sandpiper
2015-09-17,42.1755989857,-69.9094796,40.0,295.25,148629000.0,2015-09-17,White-rumped Sandpiper
2015-09-18,38.5875955357,-74.98089,19.0,293.5,148718220.0,2015-09-18,White-rumped Sandpiper
2015-09-19,34.9377230222,-70.3531398741,80.0,289.424987793,148800600.0,2015-09-19,White-rumped Sandpiper
2015-09-20,39.1819919435,-71.5074033217,55.0,287.399993896,148889700.0,2015-09-20,White-rumped Sandpiper
2015-09-21,32.7029009556,-73.7102191222,54.0,287.100006104,148976340.0,2015-09-21,White-rumped Sandpiper
2015-09-22,30.5028033077,-73.1258173769,134.0,288.375,149064600.0,2015-09-22,White-rumped Sandpiper
2015-09-23,39.4345880833,-72.376655975,60.0,291.024963379,149149800.0,2015-09-23,White-rumped Sandpiper
2015-09-24,29.9027044889,-69.6131303778,61.0,301.474975586,149230800.0,2015-09-24,White-rumped Sandpiper
2015-09-25,35.0848502095,-73.4783843429,46.0,301.299987793,149320800.0,2015-09-25,White-rumped Sandpiper
2015-09-26,40.7106100565,-70.4904865609,54.0,283.549987793,149407200.0,2015-09-26,White-rumped Sandpiper
2015-09-27,36.0118095692,-72.5518102154,24.0,300.924987793,149493600.0,2015-09-27,White-rumped Sandpiper
2015-09-28,29.5358937143,-70.9962578286,18.0,287.799987793,149581800.0,2015-09-28,White-rumped Sandpiper
2015-09-29,41.77063066,-73.46342332,6.0,289.825012207,149687100.0,2015-09-29,White-rumped Sandpiper
2015-09-30,31.4405962667,-72.5416157111,23.0,273.699981689,149754720.0,2015-09-30,White-rumped Sandpiper
2015-10-01,26.6354807333,-71.31353875,84.0,279.099975586,149839200.0,2015-10-01,White-rumped Sandpiper
2015-10-02,39.3234050263,-70.8728831105,135.0,276.674987793,149927400.0,2015-10-02,White-rumped Sandpiper
2015-10-03,40.7704559786,-74.6291040018,501.0,301.599975586,150011400.0,2015-10-03,White-rumped Sandpiper
2015-10-04,39.8620637333,-78.0781742819,827.0,283.024993896,150097800.0,2015-10-04,White-rumped Sandpiper
2015-10-05,42.5280337393,-82.1051292262,856.0,288.799987793,150185700.0,2015-10-05,White-rumped Sandpiper
2015-10-06,42.2825310857,-80.6074559857,1252.0,290.299987793,150258600.0,2015-10-06,White-rumped Sandpiper
2015-10-07,41.3225031344,-81.1109032189,1203.0,289.849975586,150358500.0,2015-10-07,White-rumped Sandpiper
2015-10-08,40.8089711989,-80.1139174693,575.0,287.450012207,150445680.0,2015-10-08,White-rumped Sandpiper
2015-10-09,38.3569799602,-81.5643260084,1037.0,298.549987793,150531000.0,2015-10-09,White-rumped Sandpiper
2015-10-10,40.7630867906,-79.8982236038,1295.0,286.325012207,150595200.0,2015-10-10,White-rumped Sandpiper
2015-10-11,41.7092677322,-79.8437739617,3694.0,292.074981689,150699600.0,2015-10-11,White-rumped Sandpiper
2015-10-12,39.6900107835,-77.6094458216,870.0,284.274993896,150790440.0,2015-10-12,White-rumped Sandpiper
2015-10-13,42.6707024328,-78.6910112344,881.0,280.099975586,150879600.0,2015-10-13,White-rumped Sandpiper
2015-10-14,42.7588472185,-79.2273469462,1234.0,286.299987793,150963600.0,2015-10-14,White-rumped Sandpiper
2015-10-15,36.5961845946,-77.3987950214,846.0,306.850006104,151047000.0,2015-10-15,White-rumped Sandpiper
2015-10-16,40.0024748358,-80.2871839774,2707.0,277.899993896,151138800.0,2015-10-16,White-rumped Sandpiper
2015-10-17,38.0845651708,-75.8425791111,772.0,273.224975586,151200000.0,2015-10-17,White-rumped Sandpiper
2015-10-18,41.9993524244,-76.9078555907,1250.0,293.899963379,151309800.0,2015-10-18,White-rumped Sandpiper
2015-10-19,42.8463427898,-79.3997504475,786.0,295.299987793,151394400.0,2015-10-19,White-rumped Sandpiper
2015-10-20,40.26853047,-79.911530498,2745.0,291.999969482,151479000.0,2015-10-20,White-rumped Sandpiper
2015-10-21,38.6793999508,-78.5825151918,2290.0,287.649993896,151571820.0,2015-10-21,White-rumped Sandpiper
2015-10-22,40.8382737038,-76.5072239057,2325.0,289.599975586,151653600.0,2015-10-22,White-rumped Sandpiper
2015-10-23,41.9047021481,-78.1341586365,1770.0,288.499969482,151740600.0,2015-10-23,White-rumped Sandpiper
2015-10-24,40.9297478233,-74.9528885959,1073.0,293.049987793,151828200.0,2015-10-24,White-rumped Sandpiper
2015-10-25,38.1077388851,-75.9787814328,364.0,279.399963379,151909200.0,2015-10-25,White-rumped Sandpiper
2015-10-26,38.2732587778,-74.7618295,478.0,284.5,152006100.0,2015-10-26,White-rumped Sandpiper
2015-10-27,35.9329993771,-75.3253654514,942.0,281.724975586,152091480.0,2015-10-27,White-rumped Sandpiper
2015-10-28,35.2510183517,-69.9925955552,559.0,284.649993896,152176800.0,2015-10-28,White-rumped Sandpiper
2015-10-29,30.2678364346,-71.5431256077,716.0,286.449981689,152258100.0,2015-10-29,White-rumped Sandpiper
2015-10-30,36.0194075952,-70.4861653571,414.0,269.849975586,152348400.0,2015-10-30,White-rumped Sandpiper
2015-10-31,40.4782852796,-71.2677321143,923.0,274.924987793,152434800.0,2015-10-31,White-rumped Sandpiper
2015-11-01,36.353857527,-72.3510643108,775.0,284.299987793,152517600.0,2015-11-01,White-rumped Sandpiper
2015-11-02,44.5280329227,-72.5415641136,555.0,271.274963379,152606400.0,2015-11-02,White-rumped Sandpiper
2015-11-03,42.6109459095,-71.9011263762,190.0,301.024993896,152692200.0,2015-11-03,White-rumped Sandpiper
2015-11-04,21.6718809429,-63.7236328714,265.0,300.674987793,152778600.0,2015-11-04,White-rumped Sandpiper
2015-11-05,28.849937319,-73.2878132714,332.0,291.949981689,152866800.0,2015-11-05,White-rumped Sandpiper
2015-11-06,31.2668291167,-73.4805833,513.0,274.149993896,152951400.0,2015-11-06,White-rumped Sandpiper
2015-11-07,36.2837691357,-68.2788926536,497.0,274.349975586,153039300.0,2015-11-07,White-rumped Sandpiper
2015-11-08,21.8958869778,-69.9323370556,63.0,276.399993896,153121800.0,2015-11-08,White-rumped Sandpiper
2015-11-09,25.0975619375,-67.0238831,352.0,279.399963379,153214200.0,2015-11-09,White-rumped Sandpiper
2015-11-10,29.99354505,-69.98029945,30.0,274.724975586,153297900.0,2015-11-10,White-rumped Sandpiper
2015-11-11,18.25279531,-61.88256851,165.0,288.624969482,153392400.0,2015-11-11,White-rumped Sandpiper
2015-11-12,7.95471943333,-61.08762265,22.0,295.449981689,153469800.0,2015-11-12,White-rumped Sandpiper
2015-11-13,-5.59883026667,-59.75108565,3016.0,273.974975586,153559800.0,2015-11-13,White-rumped Sandpiper
2015-11-14,28.7652284091,-70.3810869636,65.0,292.375,153640800.0,2015-11-14,White-rumped Sandpiper
2015-11-15,21.6470008818,-62.0563327818,130.0,299.399963379,153729900.0,2015-11-15,White-rumped Sandpiper
2015-11-16,17.9440797333,-59.1548766167,1645.0,293.074981689,153813600.0,2015-11-16,White-rumped Sandpiper
2015-11-17,-33.14022545,-68.0604487,55.0,294.724975586,153901800.0,2015-11-17,White-rumped Sandpiper
2015-11-18,12.14176774,-69.88607398,207.0,274.674987793,153991800.0,2015-11-18,White-rumped Sandpiper
2015-11-19,-2.48659865,-61.07274115,3.0,278.224975586,154080000.0,2015-11-19,White-rumped Sandpiper
2015-11-20,46.0020162667,-62.9113483667,5.0,273.799987793,154179900.0,2015-11-20,White-rumped Sandpiper
2015-11-21,-23.7348681067,-61.57424256,273.0,290.074981689,154249200.0,2015-11-21,White-rumped Sandpiper
2015-11-22,-2.4348836,-67.47065935,26.0,273.749969482,154346400.0,2015-11-22,White-rumped Sandpiper
2015-11-23,41.1459612,-87.8867115,1.0,275.174987793,154425900.0,2015-11-23,White-rumped Sandpiper
2015-11-24,32.6140703667,-72.6392793333,3.0,299.924987793,154506600.0,2015-11-24,White-rumped Sandpiper
2015-11-25,1.89068585714,-73.3428162143,6704.0,281.350006104,154596000.0,2015-11-25,White-rumped Sandpiper
2015-11-26,-11.9593998333,-65.3197587,34.0,291.924987793,154679400.0,2015-11-26,White-rumped Sandpiper
2015-11-27,-26.6863711,-63.1129509334,237.0,290.287490844,154768950.0,2015-11-27,White-rumped Sandpiper
2015-11-28,-41.4133423667,-60.9061431667,440.0,288.649993896,154858500.0,2015-11-28,White-rumped Sandpiper
2015-11-29,-19.5065773,-69.61835505,151.0,300.149993896,154942200.0,2015-11-29,White-rumped Sandpiper
2015-11-30,-35.57685195,-69.421904675,78.5,290.799987793,155037180.0,2015-11-30,White-rumped Sandpiper
2015-12-01,-51.6471266,-69.2254543,6.0,281.449981689,155132160.0,2015-12-01,White-rumped Sandpiper
2015-12-02,-53.7528788,-67.7239376,2500.0,280.299987793,155226600.0,2015-12-02,White-rumped Sandpiper
2015-12-03,-53.7858464,-67.7295971,30.0,278.274993896,155313000.0,2015-12-03,White-rumped Sandpiper
2015-12-04,-53.1162328,-70.8813,1.0,282.349975586,155373000.0,2015-12-04,White-rumped Sandpiper
2015-12-05,-5.3000942,-70.0407742,7.0,278.225006104,155473200.0,2015-12-05,White-rumped Sandpiper
2015-12-06,-52.1031312,-70.5871582,6.0,278.349975586,155566800.0,2015-12-06,White-rumped Sandpiper
2015-12-07,-50.4392599333,-68.1669572,29.0,287.449981689,155626200.0,2015-12-07,White-rumped Sandpiper
2015-12-08,38.488594775,-68.04202275,7.0,268.875,155736600.0,2015-12-08,White-rumped Sandpiper
2015-12-09,-52.27349305,-70.57983725,204.0,275.699951172,155816400.0,2015-12-09,White-rumped Sandpiper
2015-12-10,-53.7699851,-67.7282721,36.0,274.399963379,155916120.0,2015-12-10,White-rumped Sandpiper
2015-12-11,-44.1843818333,-58.0146362667,39.0,294.774963379,155989200.0,2015-12-11,White-rumped Sandpiper
2015-12-12,-29.9041038333,-50.1337858333,59.0,295.699981689,156076200.0,2015-12-12,White-rumped Sandpiper
2015-12-13,-44.3168241667,-61.4776938667,70.0,281.799987793,156155400.0,2015-12-13,White-rumped Sandpiper
2015-12-14,-41.35792866,-59.43584578,4511.0,295.0,156236400.0,2015-12-14,White-rumped Sandpiper
2015-12-15,-44.8694922,-63.1599892,505.0,293.199981689,156324600.0,2015-12-15,White-rumped Sandpiper
2015-12-16,-52.71365885,-68.4322125,73.0,280.475006104,156428460.0,2015-12-16,White-rumped Sandpiper
2015-12-17,-53.7858464,-67.7295971,41.0,281.549987793,156510900.0,2015-12-17,White-rumped Sandpiper
2015-12-18,-51.6731939,-69.1374779,200.0,281.699981689,156595560.0,2015-12-18,White-rumped Sandpiper
2015-12-19,-27.4079507,-48.4276932,1.0,291.724975586,156705000.0,2015-12-19,White-rumped Sandpiper
2015-12-20,-30.9458136,-62.7123642,1.0,296.125,156753000.0,2015-12-20,White-rumped Sandpiper
2015-12-21,-46.7405288,-63.8655317,281.0,293.349975586,156837600.0,2015-12-21,White-rumped Sandpiper
2015-12-22,-51.6731939,-69.1374779,200.0,277.399993896,156950340.0,2015-12-22,White-rumped Sandpiper
2015-12-23,-38.563066,-58.6271238,1.0,292.824981689,157049160.0,2015-12-23,White-rumped Sandpiper
2015-12-24,-42.2913883,-61.2360148,4.0,289.593734741,157134870.0,2015-12-24,White-rumped Sandpiper
2015-12-25,-46.0197106,-63.8449058,7.0,286.362487793,157220580.0,2015-12-25,White-rumped Sandpiper
2015-12-26,-49.7480329,-66.4537968,10.0,283.131240844,157306290.0,2015-12-26,White-rumped Sandpiper
2015-12-27,-53.4763552,-69.0626878,13.0,279.899993896,157392000.0,2015-12-27,White-rumped Sandpiper
2015-12-28,-52.3509315333,-68.6861265,3531.0,281.875,157461300.0,2015-12-28,White-rumped Sandpiper
2015-12-29,-53.0525276667,-68.2065368,1778.0,282.899993897,157546350.0,2015-12-29,White-rumped Sandpiper
2015-12-30,-53.7541238,-67.7269471,25.0,283.924987793,157631400.0,2015-12-30,White-rumped Sandpiper
2015-12-31,-52.6239241,-70.804739,73.0,281.974975586,157720140.0,2015-12-31,White-rumped Sandpiper
2016-01-01,-53.7763119,-67.7434158,1.0,287.149993896,157795200.0,2016-01-01,White-rumped Sandpiper
2016-01-02,-48.8490166,-65.5120181667,3181.0,280.625,157881600.0,2016-01-02,White-rumped Sandpiper
2016-01-03,-52.5666472,-70.070715,9.0,282.274993896,157980480.0,2016-01-03,White-rumped Sandpiper
2016-01-04,-41.8625613833,-68.2575502667,6.66666666667,287.391652425,158062720.0,2016-01-04,White-rumped Sandpiper
2016-01-05,-31.1584755667,-66.4443855333,4.33333333333,292.508310953,158144960.0,2016-01-05,White-rumped Sandpiper
2016-01-06,-20.45438975,-64.6312208,2.0,297.624969482,158227200.0,2016-01-06,White-rumped Sandpiper
2016-01-07,-53.2178288,-69.40930905,220.0,279.849975586,158330700.0,2016-01-07,White-rumped Sandpiper
2016-01-08,-52.9225721,-70.96846105,5.0,282.274963379,158405040.0,2016-01-08,White-rumped Sandpiper
2016-01-09,-53.22919105,-70.3149763,71.0,278.499969482,158512740.0,2016-01-09,White-rumped Sandpiper
2016-01-10,-52.8283875,-69.2229223,40.0,280.174987793,158602020.0,2016-01-10,White-rumped Sandpiper
2016-01-11,-47.32193085,-66.5324843,506.0,294.524993896,158671200.0,2016-01-11,White-rumped Sandpiper
2016-01-12,-53.1100075,-69.0584975,7.0,279.024963379,158753460.0,2016-01-12,White-rumped Sandpiper
2016-01-13,-45.1168616667,-64.7461962333,2821.0,281.825012207,158842560.0,2016-01-13,White-rumped Sandpiper
2016-01-14,-47.0389867667,-66.18729835,124.0,290.574981689,158913000.0,2016-01-14,White-rumped Sandpiper
2016-01-15,-47.7950701,-66.1926232333,3004.0,290.699981689,159015480.0,2016-01-15,White-rumped Sandpiper
2016-01-16,-37.5496684,-66.3658087,24.0,287.974975586,159096420.0,2016-01-16,White-rumped Sandpiper
2016-01-17,-46.86576975,-67.457041,263.0,289.899963379,159180900.0,2016-01-17,White-rumped Sandpiper
2016-01-18,-46.1198972,-65.2517912333,903.0,295.599975586,159260400.0,2016-01-18,White-rumped Sandpiper
2016-01-19,-50.9682172,-69.65088938,426.0,294.024993896,159350400.0,2016-01-19,White-rumped Sandpiper
2016-01-20,-51.72035675,-68.9705826833,1844.0,283.0,159435540.0,2016-01-20,White-rumped Sandpiper
2016-01-21,-52.37074535,-70.0370747,101.0,280.774993896,159523200.0,2016-01-21,White-rumped Sandpiper
2016-01-22,-46.744201925,-67.1624646,870.0,291.924987793,159611400.0,2016-01-22,White-rumped Sandpiper
2016-01-23,-35.779205,-57.3938549,500.0,294.625,159723000.0,2016-01-23,White-rumped Sandpiper
